{'iter_count': 1, 's': 1.0083918056125185e-07}
{'iter_count': 211, 's': 0.002329448005184531}
{'iter_count': 212, 's': 0.003462154883891344}
{'iter_count': 213, 's': 0.004332063719630241}
{'iter_count': 214, 's': 0.0034238894004374743}
{'iter_count': 215, 's': 0.0015308917500078678}
{'iter_count': 216, 's': 0.0021001710556447506}
{'iter_count': 217, 's': 0.003380694193765521}
{'iter_count': 218, 's': 0.00506817689165473}
{'iter_count': 219, 's': 0.008186684921383858}
{'iter_count': 220, 's': 0.00405837781727314}
{'iter_count': 221, 's': 0.006544818636029959}
{'iter_count': 222, 's': 0.00545528344810009}
{'iter_count': 223, 's': 0.007948438636958599}
{'iter_count': 224, 's': 0.007352615240961313}
{'iter_count': 225, 's': 0.004459620453417301}
{'iter_count': 226, 's': 0.0054964907467365265}
{'iter_count': 227, 's': 0.008546731434762478}
{'iter_count': 228, 's': 0.005354820750653744}
{'iter_count': 229, 's': 0.008287666365504265}
{'iter_count': 230, 's': 0.005957098677754402}
{'iter_count': 231, 's': 0.004920064937323332}
{'iter_count': 232, 's': 0.007727084681391716}
{'iter_count': 233, 's': 0.004066905006766319}
{'iter_count': 234, 's': 0.006300723645836115}
{'iter_count': 235, 's': 0.005489402916282415}
{'iter_count': 236, 's': 0.008633792400360107}
{'iter_count': 237, 's': 0.006884991191327572}
{'iter_count': 238, 's': 0.0044586993753910065}
{'iter_count': 239, 's': 0.007198926992714405}
{'iter_count': 240, 's': 0.007426834665238857}
{'iter_count': 241, 's': 0.01149938628077507}
{'iter_count': 242, 's': 0.016926532611250877}
{'iter_count': 243, 's': 0.009162036702036858}
{'iter_count': 244, 's': 0.011615471914410591}
{'iter_count': 245, 's': 0.010578662157058716}
{'iter_count': 246, 's': 0.013484474271535873}
{'iter_count': 247, 's': 0.009391577914357185}
{'iter_count': 248, 's': 0.014271767809987068}
{'iter_count': 249, 's': 0.008580978959798813}
{'iter_count': 250, 's': 0.012124668806791306}
{'iter_count': 251, 's': 0.0057101771235466}
{'iter_count': 252, 's': 0.009111771360039711}
{'iter_count': 253, 's': 0.01417019683867693}
{'iter_count': 254, 's': 0.008320771157741547}
{'iter_count': 255, 's': 0.012836836278438568}
{'iter_count': 256, 's': 0.010397578589618206}
{'iter_count': 257, 's': 0.015373402275145054}
{'iter_count': 258, 's': 0.009114340879023075}
{'iter_count': 259, 's': 0.013171946629881859}
{'iter_count': 260, 's': 0.010045427829027176}
{'iter_count': 261, 's': 0.012546166777610779}
{'iter_count': 262, 's': 0.007244528736919165}
{'iter_count': 263, 's': 0.011413242667913437}
{'iter_count': 264, 's': 0.008862083777785301}
{'iter_count': 265, 's': 0.013298438861966133}
{'iter_count': 266, 's': 0.009174684062600136}
{'iter_count': 267, 's': 0.01313004456460476}
{'iter_count': 268, 's': 0.01171780750155449}
{'iter_count': 269, 's': 0.010084552690386772}
{'iter_count': 270, 's': 0.012573346495628357}
{'iter_count': 271, 's': 0.010803623124957085}
{'iter_count': 272, 's': 0.014997188001871109}
{'iter_count': 273, 's': 0.009897473268210888}
{'iter_count': 274, 's': 0.009484419599175453}
{'iter_count': 275, 's': 0.01489548571407795}
{'iter_count': 276, 's': 0.014028176665306091}
{'iter_count': 277, 's': 0.008912247605621815}
{'iter_count': 278, 's': 0.014115678146481514}
{'iter_count': 279, 's': 0.011954028159379959}
{'iter_count': 280, 's': 0.012882298789918423}
{'iter_count': 281, 's': 0.010048293508589268}
{'iter_count': 282, 's': 0.014597796835005283}
{'iter_count': 283, 's': 0.00949354562908411}
{'iter_count': 284, 's': 0.009896844625473022}
{'iter_count': 285, 's': 0.0150071382522583}
{'iter_count': 286, 's': 0.01021844707429409}
{'iter_count': 287, 's': 0.015215225517749786}
{'iter_count': 288, 's': 0.010910658165812492}
{'iter_count': 289, 's': 0.016156606376171112}
{'iter_count': 290, 's': 0.0098300501704216}
{'iter_count': 291, 's': 0.012930279597640038}
{'iter_count': 292, 's': 0.016113366931676865}
{'iter_count': 293, 's': 0.011065758764743805}
{'iter_count': 294, 's': 0.016495581716299057}
{'iter_count': 295, 's': 0.010624097660183907}
{'iter_count': 296, 's': 0.015737177804112434}
{'iter_count': 297, 's': 0.011498558335006237}
{'iter_count': 298, 's': 0.015568410977721214}
{'iter_count': 299, 's': 0.010229714214801788}
{'iter_count': 300, 's': 0.011142384260892868}
{'iter_count': 301, 's': 0.013307305052876472}
{'iter_count': 302, 's': 0.01406668871641159}
{'iter_count': 303, 's': 0.018870964646339417}
{'iter_count': 304, 's': 0.017199797555804253}
{'iter_count': 305, 's': 0.011062963865697384}
{'iter_count': 306, 's': 0.0142904631793499}
{'iter_count': 307, 's': 0.013871080242097378}
{'iter_count': 308, 's': 0.019333314150571823}
{'iter_count': 309, 's': 0.012065166607499123}
{'iter_count': 310, 's': 0.015407653525471687}
{'iter_count': 311, 's': 0.014190096408128738}
{'iter_count': 312, 's': 0.013779958710074425}
{'iter_count': 313, 's': 0.009738178923726082}
{'iter_count': 314, 's': 0.013358179479837418}
{'iter_count': 315, 's': 0.012416878715157509}
{'iter_count': 316, 's': 0.017306949943304062}
{'iter_count': 317, 's': 0.011419611983001232}
{'iter_count': 318, 's': 0.015715666115283966}
{'iter_count': 319, 's': 0.013167150318622589}
{'iter_count': 320, 's': 0.016153834760189056}
{'iter_count': 321, 's': 0.021327614784240723}
{'iter_count': 322, 's': 0.012237496674060822}
{'iter_count': 323, 's': 0.017343807965517044}
{'iter_count': 324, 's': 0.015186414122581482}
{'iter_count': 325, 's': 0.010807888582348824}
{'iter_count': 326, 's': 0.008507683873176575}
{'iter_count': 327, 's': 0.012151680886745453}
{'iter_count': 328, 's': 0.012881157919764519}
{'iter_count': 329, 's': 0.0071924664080142975}
{'iter_count': 330, 's': 0.011004643514752388}
{'iter_count': 331, 's': 0.014621283859014511}
{'iter_count': 332, 's': 0.018282022327184677}
{'iter_count': 333, 's': 0.011368831619620323}
{'iter_count': 334, 's': 0.015344117768108845}
{'iter_count': 335, 's': 0.0150249432772398}
{'iter_count': 336, 's': 0.010134375654160976}
{'iter_count': 337, 's': 0.013559007085859776}
{'iter_count': 338, 's': 0.01498238742351532}
{'iter_count': 339, 's': 0.01092151552438736}
{'iter_count': 340, 's': 0.014278830960392952}
{'iter_count': 341, 's': 0.01026454009115696}
{'iter_count': 342, 's': 0.011831376701593399}
{'iter_count': 343, 's': 0.015143325552344322}
{'iter_count': 344, 's': 0.008643988519906998}
{'iter_count': 345, 's': 0.011773474514484406}
{'iter_count': 346, 's': 0.016368208453059196}
{'iter_count': 347, 's': 0.012511003762483597}
{'iter_count': 348, 's': 0.011319950222969055}
{'iter_count': 349, 's': 0.011620261706411839}
{'iter_count': 350, 's': 0.015619885176420212}
{'iter_count': 351, 's': 0.012071384117007256}
{'iter_count': 352, 's': 0.011608125641942024}
{'iter_count': 353, 's': 0.015665147453546524}
{'iter_count': 354, 's': 0.011403704062104225}
{'iter_count': 355, 's': 0.01685880869626999}
{'iter_count': 356, 's': 0.011396975256502628}
{'iter_count': 357, 's': 0.015025869011878967}
{'iter_count': 358, 's': 0.009335613809525967}
{'iter_count': 359, 's': 0.012903327122330666}
{'iter_count': 360, 's': 0.01353541575372219}
{'iter_count': 361, 's': 0.015188641846179962}
{'iter_count': 362, 's': 0.012663773261010647}
{'iter_count': 363, 's': 0.0172245092689991}
{'iter_count': 364, 's': 0.014550730586051941}
{'iter_count': 365, 's': 0.01829817146062851}
{'iter_count': 366, 's': 0.01806492730975151}
{'iter_count': 367, 's': 0.015454423613846302}
{'iter_count': 368, 's': 0.010809699073433876}
{'iter_count': 369, 's': 0.015653669834136963}
{'iter_count': 370, 's': 0.012952754274010658}
{'iter_count': 371, 's': 0.015509944409132004}
{'iter_count': 372, 's': 0.02073734998703003}
{'iter_count': 373, 's': 0.013268368318676949}
{'iter_count': 374, 's': 0.01590753346681595}
{'iter_count': 375, 's': 0.020393606275320053}
{'iter_count': 376, 's': 0.013775406405329704}
{'iter_count': 377, 's': 0.017391838133335114}
{'iter_count': 378, 's': 0.015825971961021423}
{'iter_count': 379, 's': 0.012443515472114086}
{'iter_count': 380, 's': 0.017559411004185677}
{'iter_count': 381, 's': 0.012506642378866673}
{'iter_count': 382, 's': 0.01774965226650238}
{'iter_count': 383, 's': 0.011146367527544498}
{'iter_count': 384, 's': 0.01457224041223526}
{'iter_count': 385, 's': 0.009662388823926449}
{'iter_count': 386, 's': 0.012282051146030426}
{'iter_count': 387, 's': 0.010514422319829464}
{'iter_count': 388, 's': 0.011729590594768524}
{'iter_count': 389, 's': 0.013398226350545883}
{'iter_count': 390, 's': 0.015602193772792816}
{'iter_count': 391, 's': 0.011283725500106812}
{'iter_count': 392, 's': 0.008781429380178452}
{'iter_count': 393, 's': 0.011785272508859634}
{'iter_count': 394, 's': 0.015309140086174011}
{'iter_count': 395, 's': 0.011598092503845692}
{'iter_count': 396, 's': 0.008786221966147423}
{'iter_count': 397, 's': 0.010713222436606884}
{'iter_count': 398, 's': 0.009510820731520653}
{'iter_count': 399, 's': 0.01418137364089489}
{'iter_count': 400, 's': 0.009743639267981052}
{'iter_count': 401, 's': 0.012153858318924904}
{'iter_count': 402, 's': 0.010163763538002968}
{'iter_count': 403, 's': 0.013792891055345535}
{'iter_count': 404, 's': 0.012871894054114819}
{'iter_count': 405, 's': 0.011965637095272541}
{'iter_count': 406, 's': 0.00976801197975874}
{'iter_count': 407, 's': 0.013115623965859413}
{'iter_count': 408, 's': 0.011794992722570896}
{'iter_count': 409, 's': 0.007708577439188957}
{'iter_count': 410, 's': 0.008900690823793411}
{'iter_count': 411, 's': 0.005442289635539055}
{'iter_count': 412, 's': 0.005532845389097929}
{'iter_count': 413, 's': 0.005200902000069618}
{'iter_count': 414, 's': 0.006083946209400892}
{'iter_count': 415, 's': 0.006600597407668829}
{'iter_count': 416, 's': 0.007536903023719788}
{'iter_count': 417, 's': 0.007751185912638903}
{'iter_count': 418, 's': 0.007917076349258423}
{'iter_count': 419, 's': 0.008741231635212898}
{'iter_count': 420, 's': 0.004977329168468714}
{'iter_count': 421, 's': 0.005657201632857323}
{'iter_count': 422, 's': 0.007307141553610563}
{'iter_count': 423, 's': 0.008329778909683228}
{'iter_count': 424, 's': 0.003782313782721758}
{'iter_count': 425, 's': 0.004788546357303858}
{'iter_count': 426, 's': 0.005991936661303043}
{'iter_count': 427, 's': 0.0065351566299796104}
{'iter_count': 428, 's': 0.007700071670114994}
{'iter_count': 429, 's': 0.007672942243516445}
{'iter_count': 430, 's': 0.007448665797710419}
{'iter_count': 431, 's': 0.008635357953608036}
{'iter_count': 432, 's': 0.003975959494709969}
{'iter_count': 433, 's': 0.0028985287062823772}
{'iter_count': 434, 's': 0.0021320004016160965}
{'iter_count': 435, 's': 0.002741684904322028}
{'iter_count': 436, 's': 0.0021391494665294886}
{'iter_count': 437, 's': 0.0031428185757249594}
{'iter_count': 438, 's': 0.004335390403866768}
{'iter_count': 439, 's': 0.0031601230148226023}
{'iter_count': 440, 's': 0.003017103299498558}
{'iter_count': 441, 's': 0.004014031030237675}
{'iter_count': 442, 's': 0.0046345749869942665}
{'iter_count': 443, 's': 0.0031157266348600388}
{'iter_count': 444, 's': 0.0025618381332606077}
{'iter_count': 445, 's': 0.003046253230422735}
{'iter_count': 446, 's': 0.0025080034974962473}
{'iter_count': 447, 's': 0.003073236672207713}
{'iter_count': 448, 's': 0.004413220565766096}
{'iter_count': 449, 's': 0.005719538778066635}
{'iter_count': 450, 's': 0.0026714205741882324}
{'iter_count': 451, 's': 0.002579797524958849}
{'iter_count': 452, 's': 0.002956590848043561}
{'iter_count': 453, 's': 0.0035880173090845346}
{'iter_count': 454, 's': 0.005095180124044418}
{'iter_count': 455, 's': 0.002443889621645212}
{'iter_count': 456, 's': 0.0027942871674895287}
{'iter_count': 457, 's': 0.003838991979137063}
{'iter_count': 458, 's': 0.005849169101566076}
{'iter_count': 459, 's': 0.0046605635434389114}
{'iter_count': 460, 's': 0.0024580832105129957}
{'iter_count': 461, 's': 0.0032467867713421583}
{'iter_count': 462, 's': 0.004606139380484819}
{'iter_count': 463, 's': 0.003770058276131749}
{'iter_count': 464, 's': 0.003988714888691902}
{'iter_count': 465, 's': 0.005494023207575083}
{'iter_count': 466, 's': 0.003863276680931449}
{'iter_count': 467, 's': 0.004592017270624638}
{'iter_count': 468, 's': 0.0035652420483529568}
{'iter_count': 469, 's': 0.0034425051417201757}
{'iter_count': 470, 's': 0.003964535892009735}
{'iter_count': 471, 's': 0.005508187226951122}
{'iter_count': 472, 's': 0.004860778339207172}
{'iter_count': 473, 's': 0.006683742627501488}
{'iter_count': 474, 's': 0.004371810704469681}
{'iter_count': 475, 's': 0.005342020653188229}
{'iter_count': 476, 's': 0.006522446870803833}
{'iter_count': 477, 's': 0.004492780193686485}
{'iter_count': 478, 's': 0.0033024216536432505}
{'iter_count': 479, 's': 0.0034926882945001125}
{'iter_count': 480, 's': 0.0036565628834068775}
{'iter_count': 481, 's': 0.003948313184082508}
{'iter_count': 482, 's': 0.004932242911309004}
{'iter_count': 483, 's': 0.004683807026594877}
{'iter_count': 484, 's': 0.0066803013905882835}
{'iter_count': 485, 's': 0.005559977144002914}
{'iter_count': 486, 's': 0.003180227940902114}
{'iter_count': 487, 's': 0.004420202225446701}
{'iter_count': 488, 's': 0.005427010823041201}
{'iter_count': 489, 's': 0.005361259914934635}
{'iter_count': 490, 's': 0.006231995765119791}
{'iter_count': 491, 's': 0.006432485766708851}
{'iter_count': 492, 's': 0.006413622293621302}
{'iter_count': 493, 's': 0.0037747130263596773}
{'iter_count': 494, 's': 0.0031014145351946354}
{'iter_count': 495, 's': 0.003764782100915909}
{'iter_count': 496, 's': 0.005422254558652639}
{'iter_count': 497, 's': 0.005364980548620224}
{'iter_count': 498, 's': 0.004332367330789566}
{'iter_count': 499, 's': 0.005274734925478697}
{'iter_count': 500, 's': 0.0056203329004347324}
{'iter_count': 501, 's': 0.006363755092024803}
{'iter_count': 502, 's': 0.008634975180029869}
{'iter_count': 503, 's': 0.005659443326294422}
{'iter_count': 504, 's': 0.004374394193291664}
{'iter_count': 505, 's': 0.004167815670371056}
{'iter_count': 506, 's': 0.002641324419528246}
{'iter_count': 507, 's': 0.003802482271566987}
{'iter_count': 508, 's': 0.004825879354029894}
{'iter_count': 509, 's': 0.00368746486492455}
{'iter_count': 510, 's': 0.004288258496671915}
{'iter_count': 511, 's': 0.005477533675730228}
{'iter_count': 512, 's': 0.0061356727965176105}
{'iter_count': 513, 's': 0.0063218409195542336}
{'iter_count': 514, 's': 0.007744951639324427}
{'iter_count': 515, 's': 0.004833434242755175}
{'iter_count': 516, 's': 0.0048574102111160755}
{'iter_count': 517, 's': 0.00432883994653821}
{'iter_count': 518, 's': 0.0025531244464218616}
{'iter_count': 519, 's': 0.0024727070704102516}
{'iter_count': 520, 's': 0.003813902847468853}
{'iter_count': 521, 's': 0.002257910091429949}
{'iter_count': 522, 's': 0.003418656997382641}
{'iter_count': 523, 's': 0.0038966576103121042}
{'iter_count': 524, 's': 0.004820448812097311}
{'iter_count': 525, 's': 0.004668673034757376}
{'iter_count': 526, 's': 0.006873421836644411}
{'iter_count': 527, 's': 0.0038829203695058823}
{'iter_count': 528, 's': 0.005579080432653427}
{'iter_count': 529, 's': 0.00355316954664886}
{'iter_count': 530, 's': 0.004326170310378075}
{'iter_count': 531, 's': 0.00536662433296442}
{'iter_count': 532, 's': 0.0030685882084071636}
{'iter_count': 533, 's': 0.004288672469556332}
{'iter_count': 534, 's': 0.003213609103113413}
{'iter_count': 535, 's': 0.0033540669828653336}
{'iter_count': 536, 's': 0.002075223019346595}
{'iter_count': 537, 's': 0.0028248848393559456}
{'iter_count': 538, 's': 0.0029771248809993267}
{'iter_count': 539, 's': 0.002607055939733982}
{'iter_count': 540, 's': 0.0036588534712791443}
{'iter_count': 541, 's': 0.0016559778014197946}
{'iter_count': 542, 's': 0.002472829772159457}
{'iter_count': 543, 's': 0.003287798725068569}
{'iter_count': 544, 's': 0.0021708004642277956}
{'iter_count': 545, 's': 0.002724249381572008}
{'iter_count': 546, 's': 0.0035925195552408695}
{'iter_count': 547, 's': 0.0035638329572975636}
{'iter_count': 548, 's': 0.004776895046234131}
{'iter_count': 549, 's': 0.003992469981312752}
{'iter_count': 550, 's': 0.0022229563910514116}
{'iter_count': 551, 's': 0.0031520577613264322}
{'iter_count': 552, 's': 0.0025847526267170906}
{'iter_count': 553, 's': 0.00376326497644186}
{'iter_count': 554, 's': 0.004795181564986706}
{'iter_count': 555, 's': 0.006076882593333721}
{'iter_count': 556, 's': 0.004359450191259384}
{'iter_count': 557, 's': 0.004358947742730379}
{'iter_count': 558, 's': 0.003784477710723877}
{'iter_count': 559, 's': 0.0035859113559126854}
{'iter_count': 560, 's': 0.0035783571656793356}
{'iter_count': 561, 's': 0.004766755271703005}
{'iter_count': 562, 's': 0.006223935168236494}
{'iter_count': 563, 's': 0.005135868210345507}
{'iter_count': 564, 's': 0.0036649019457399845}
{'iter_count': 565, 's': 0.0023217350244522095}
{'iter_count': 566, 's': 0.0030580253805965185}
{'iter_count': 567, 's': 0.004309608601033688}
{'iter_count': 568, 's': 0.005029314663261175}
{'iter_count': 569, 's': 0.005263308994472027}
{'iter_count': 570, 's': 0.005050495732575655}
{'iter_count': 571, 's': 0.004182807169854641}
{'iter_count': 572, 's': 0.005064038094133139}
{'iter_count': 573, 's': 0.005767352879047394}
{'iter_count': 574, 's': 0.0036767234560102224}
